x,y,xhat,yhat,belief_id,uncertainty
0,0,2,0,14,1138
0,2,2,0,14,1138
3,1,2,0,14,1138
2,0,2,0,14,1138
2,2,2,0,14,1138
1,0,2,0,14,1138
1,3,2,0,14,1138
0,2,0,2,15,588
2,2,0,2,15,588
1,1,0,2,15,588
1,3,0,2,15,588
1,3,1,3,0,0
1,4,3,2,8,2585
0,2,0,0,16,1136
1,2,0,0,16,1136
0,1,0,0,16,1136
0,3,0,0,16,1136
2,2,0,0,16,1136
1,1,0,0,16,1136
1,3,0,0,16,1136
0,0,0,0,16,1136
0,4,0,0,16,1136
0,3,0,2,6,588
1,3,0,2,6,588
0,2,0,2,6,588
0,4,0,2,6,588
0,4,0,4,0,0
0,5,3,2,8,2585
0,0,3,3,17,3008
1,0,3,3,17,3008
0,1,3,3,17,3008
2,0,3,3,17,3008
1,1,3,3,17,3008
0,2,3,3,17,3008
3,0,3,3,17,3008
2,1,3,3,17,3008
1,2,3,3,17,3008
0,3,3,3,17,3008
4,0,3,3,17,3008
3,1,3,3,17,3008
2,2,3,3,17,3008
1,3,3,3,17,3008
0,4,3,3,17,3008
0,0,3,1,18,1653
1,0,3,1,18,1653
0,1,3,1,18,1653
2,0,3,1,18,1653
1,1,3,1,18,1653
0,2,3,1,18,1653
4,0,3,1,18,1653
3,0,3,1,18,1653
3,1,3,1,18,1653
2,1,3,1,18,1653
2,2,3,1,18,1653
1,2,3,1,18,1653
1,3,3,1,18,1653
5,0,3,3,17,3008
4,1,3,3,17,3008
3,2,3,3,17,3008
2,3,3,3,17,3008
1,4,3,3,17,3008
0,1,2,0,19,1651
1,1,2,0,19,1651
0,0,2,0,19,1651
0,2,2,0,19,1651
2,1,2,0,19,1651
1,0,2,0,19,1651
1,2,2,0,19,1651
0,3,2,0,19,1651
3,1,2,0,19,1651
2,0,2,0,19,1651
2,2,2,0,19,1651
1,3,2,0,19,1651
0,4,2,0,19,1651
0,5,3,3,17,3008
0,0,3,2,20,1655
1,0,3,2,20,1655
0,1,3,2,20,1655
3,0,3,2,20,1655
2,0,3,2,20,1655
2,1,3,2,20,1655
1,1,3,2,20,1655
1,2,3,2,20,1655
5,0,3,2,20,1655
4,0,3,2,20,1655
4,1,3,2,20,1655
3,1,3,2,20,1655
3,2,3,2,20,1655
2,2,3,2,20,1655
2,3,3,2,20,1655
1,0,3,2,21,1138
3,0,3,2,21,1138
2,0,3,2,21,1138
2,1,3,2,21,1138
5,0,3,2,21,1138
4,0,3,2,21,1138
4,1,3,2,21,1138
3,1,3,2,21,1138
3,2,3,2,21,1138
3,0,3,0,22,588
5,0,3,0,22,588
4,0,3,0,22,588
4,1,3,0,22,588
5,0,5,0,0,0
6,0,3,3,17,3008
5,1,3,3,17,3008
4,1,4,1,0,0
4,2,3,3,17,3008
2,1,3,2,23,588
4,1,3,2,23,588
3,0,3,2,23,588
3,2,3,2,23,588
3,2,3,2,0,0
3,3,3,3,17,3008
0,1,3,2,24,1138
2,1,3,2,24,1138
1,0,3,2,24,1138
1,2,3,2,24,1138
4,1,3,2,24,1138
3,0,3,2,24,1138
3,2,3,2,24,1138
2,0,3,2,24,1138
2,3,3,2,24,1138
2,3,2,3,0,0
2,4,3,3,17,3008
0,1,3,0,25,1650
1,1,3,0,25,1650
0,0,3,0,25,1650
0,2,3,0,25,1650
2,1,3,0,25,1650
1,0,3,0,25,1650
1,2,3,0,25,1650
0,3,3,0,25,1650
4,1,3,0,25,1650
3,0,3,0,25,1650
3,2,3,0,25,1650
2,0,3,0,25,1650
2,3,3,0,25,1650
1,4,3,0,25,1650
0,2,0,1,26,1138
1,2,0,1,26,1138
0,1,0,1,26,1138
0,3,0,1,26,1138
3,2,0,1,26,1138
2,1,0,1,26,1138
2,3,0,1,26,1138
1,0,0,1,26,1138
1,4,0,1,26,1138
1,4,1,4,0,0
1,5,3,3,17,3008
0,2,1,0,27,1651
1,2,1,0,27,1651
0,1,1,0,27,1651
0,3,1,0,27,1651
2,2,1,0,27,1651
1,1,1,0,27,1651
1,3,1,0,27,1651
0,0,1,0,27,1651
0,4,1,0,27,1651
3,2,1,0,27,1651
2,1,1,0,27,1651
2,3,1,0,27,1651
1,0,1,0,27,1651
1,4,1,0,27,1651
0,5,1,0,27,1651
0,3,0,1,16,1136
1,3,0,1,16,1136
0,2,0,1,16,1136
0,4,0,1,16,1136
2,3,0,1,16,1136
1,2,0,1,16,1136
1,4,0,1,16,1136
0,1,0,1,16,1136
0,5,0,1,16,1136
0,4,0,3,6,588
1,4,0,3,6,588
0,3,0,3,6,588
0,5,0,3,6,588
0,5,0,5,0,0
0,6,3,3,17,3008
0,0,3,4,28,3403
1,0,3,4,28,3403
0,1,3,4,28,3403
2,0,3,4,28,3403
1,1,3,4,28,3403
0,2,3,4,28,3403
3,0,3,4,28,3403
2,1,3,4,28,3403
1,2,3,4,28,3403
0,3,3,4,28,3403
4,0,3,4,28,3403
3,1,3,4,28,3403
2,2,3,4,28,3403
1,3,3,4,28,3403
0,4,3,4,28,3403
5,0,3,4,28,3403
4,1,3,4,28,3403
3,2,3,4,28,3403
2,3,3,4,28,3403
1,4,3,4,28,3403
0,5,3,4,28,3403
0,0,3,2,29,2137
1,0,3,2,29,2137
0,1,3,2,29,2137
2,0,3,2,29,2137
1,1,3,2,29,2137
0,2,3,2,29,2137
3,0,3,2,29,2137
2,1,3,2,29,2137
1,2,3,2,29,2137
0,3,3,2,29,2137
5,0,3,2,29,2137
4,0,3,2,29,2137
4,1,3,2,29,2137
3,1,3,2,29,2137
3,2,3,2,29,2137
2,2,3,2,29,2137
2,3,3,2,29,2137
1,3,3,2,29,2137
1,4,3,2,29,2137
6,0,3,4,28,3403
5,1,3,4,28,3403
4,2,3,4,28,3403
3,3,3,4,28,3403
2,4,3,4,28,3403
1,5,3,4,28,3403
0,1,3,0,30,2130
1,1,3,0,30,2130
0,0,3,0,30,2130
0,2,3,0,30,2130
2,1,3,0,30,2130
1,0,3,0,30,2130
1,2,3,0,30,2130
0,3,3,0,30,2130
3,1,3,0,30,2130
2,0,3,0,30,2130
2,2,3,0,30,2130
1,3,3,0,30,2130
0,4,3,0,30,2130
4,1,3,0,30,2130
3,0,3,0,30,2130
3,2,3,0,30,2130
2,3,3,0,30,2130
1,4,3,0,30,2130
0,5,3,0,30,2130
0,6,3,4,28,3403
0,0,3,3,31,2135
1,0,3,3,31,2135
0,1,3,3,31,2135
2,0,3,3,31,2135
1,1,3,3,31,2135
0,2,3,3,31,2135
4,0,3,3,31,2135
3,0,3,3,31,2135
3,1,3,3,31,2135
2,1,3,3,31,2135
2,2,3,3,31,2135
1,2,3,3,31,2135
1,3,3,3,31,2135
6,0,3,3,31,2135
5,0,3,3,31,2135
5,1,3,3,31,2135
4,1,3,3,31,2135
4,2,3,3,31,2135
3,2,3,3,31,2135
3,3,3,3,31,2135
2,3,3,3,31,2135
2,4,3,3,31,2135
0,0,3,3,32,1650
2,0,3,3,32,1650
1,0,3,3,32,1650
1,1,3,3,32,1650
4,0,3,3,32,1650
3,0,3,3,32,1650
3,1,3,3,32,1650
2,1,3,3,32,1650
2,2,3,3,32,1650
6,0,3,3,32,1650
5,0,3,3,32,1650
5,1,3,3,32,1650
4,1,3,3,32,1650
4,2,3,3,32,1650
3,2,3,3,32,1650
3,3,3,3,32,1650
2,0,3,1,33,1139
4,0,3,1,33,1139
3,0,3,1,33,1139
3,1,3,1,33,1139
6,0,3,1,33,1139
5,0,3,1,33,1139
5,1,3,1,33,1139
4,1,3,1,33,1139
4,2,3,1,33,1139
4,0,4,0,22,588
6,0,4,0,22,588
5,0,4,0,22,588
5,1,4,0,22,588
6,0,6,0,0,0
7,0,3,4,28,3403
6,1,3,4,28,3403
5,1,5,1,0,0
5,2,3,4,28,3403
3,1,4,2,23,588
5,1,4,2,23,588
4,0,4,2,23,588
4,2,4,2,23,588
4,2,4,2,0,0
4,3,3,4,28,3403
1,1,3,3,34,1136
3,1,3,3,34,1136
2,0,3,3,34,1136
2,2,3,3,34,1136
5,1,3,3,34,1136
4,0,3,3,34,1136
4,2,3,3,34,1136
3,0,3,3,34,1136
3,3,3,3,34,1136
2,2,3,3,23,588
4,2,3,3,23,588
3,1,3,3,23,588
3,3,3,3,23,588
3,3,3,3,0,0
3,4,3,4,28,3403
0,1,3,3,35,1650
1,1,3,3,35,1650
0,0,3,3,35,1650
0,2,3,3,35,1650
3,1,3,3,35,1650
2,0,3,3,35,1650
2,2,3,3,35,1650
1,0,3,3,35,1650
1,3,3,3,35,1650
5,1,3,3,35,1650
4,0,3,3,35,1650
4,2,3,3,35,1650
3,0,3,3,35,1650
3,3,3,3,35,1650
2,1,3,3,35,1650
2,4,3,3,35,1650
1,3,2,4,23,588
3,3,2,4,23,588
2,2,2,4,23,588
2,4,2,4,23,588
2,4,2,4,0,0
2,5,3,4,28,3403
0,1,3,1,36,2132
1,1,3,1,36,2132
0,0,3,1,36,2132
0,2,3,1,36,2132
2,1,3,1,36,2132
1,0,3,1,36,2132
1,2,3,1,36,2132
0,3,3,1,36,2132
3,1,3,1,36,2132
2,0,3,1,36,2132
2,2,3,1,36,2132
1,3,3,1,36,2132
0,4,3,1,36,2132
5,1,3,1,36,2132
4,0,3,1,36,2132
4,2,3,1,36,2132
3,0,3,1,36,2132
3,3,3,1,36,2132
2,4,3,1,36,2132
1,5,3,1,36,2132
0,2,0,0,37,1650
1,2,0,0,37,1650
0,1,0,0,37,1650
0,3,0,0,37,1650
2,2,0,0,37,1650
1,1,0,0,37,1650
1,3,0,0,37,1650
0,0,0,0,37,1650
0,4,0,0,37,1650
4,2,0,0,37,1650
3,1,0,0,37,1650
3,3,0,0,37,1650
2,0,0,0,37,1650
2,4,0,0,37,1650
1,0,0,0,37,1650
1,5,0,0,37,1650
0,4,2,4,13,588
2,4,2,4,13,588
1,3,2,4,13,588
1,5,2,4,13,588
1,5,1,5,0,0
1,6,3,4,28,3403
0,2,2,0,38,2133
1,2,2,0,38,2133
0,1,2,0,38,2133
0,3,2,0,38,2133
2,2,2,0,38,2133
1,1,2,0,38,2133
1,3,2,0,38,2133
0,0,2,0,38,2133
0,4,2,0,38,2133
3,2,2,0,38,2133
2,1,2,0,38,2133
2,3,2,0,38,2133
1,0,2,0,38,2133
1,4,2,0,38,2133
0,5,2,0,38,2133
4,2,2,0,38,2133
3,1,2,0,38,2133
3,3,2,0,38,2133
2,0,2,0,38,2133
2,4,2,0,38,2133
1,5,2,0,38,2133
0,6,2,0,38,2133
0,3,0,0,39,1646
1,3,0,0,39,1646
0,2,0,0,39,1646
0,4,0,0,39,1646
2,3,0,0,39,1646
1,2,0,0,39,1646
1,4,0,0,39,1646
0,1,0,0,39,1646
0,5,0,0,39,1646
3,3,0,0,39,1646
2,2,0,0,39,1646
2,4,0,0,39,1646
1,1,0,0,39,1646
1,5,0,0,39,1646
0,0,0,0,39,1646
0,6,0,0,39,1646
0,4,0,2,16,1136
1,4,0,2,16,1136
0,3,0,2,16,1136
0,5,0,2,16,1136
2,4,0,2,16,1136
1,3,0,2,16,1136
1,5,0,2,16,1136
0,2,0,2,16,1136
0,6,0,2,16,1136
0,6,0,6,0,0
0,7,3,4,28,3403
0,0,4,4,40,3772
1,0,4,4,40,3772
0,1,4,4,40,3772
2,0,4,4,40,3772
1,1,4,4,40,3772
0,2,4,4,40,3772
3,0,4,4,40,3772
2,1,4,4,40,3772
1,2,4,4,40,3772
0,3,4,4,40,3772
4,0,4,4,40,3772
3,1,4,4,40,3772
2,2,4,4,40,3772
1,3,4,4,40,3772
0,4,4,4,40,3772
5,0,4,4,40,3772
4,1,4,4,40,3772
3,2,4,4,40,3772
2,3,4,4,40,3772
1,4,4,4,40,3772
0,5,4,4,40,3772
6,0,4,4,40,3772
5,1,4,4,40,3772
4,2,4,4,40,3772
3,3,4,4,40,3772
2,4,4,4,40,3772
1,5,4,4,40,3772
0,6,4,4,40,3772
0,0,3,3,41,2588
1,0,3,3,41,2588
0,1,3,3,41,2588
2,0,3,3,41,2588
1,1,3,3,41,2588
0,2,3,3,41,2588
3,0,3,3,41,2588
2,1,3,3,41,2588
1,2,3,3,41,2588
0,3,3,3,41,2588
4,0,3,3,41,2588
3,1,3,3,41,2588
2,2,3,3,41,2588
1,3,3,3,41,2588
0,4,3,3,41,2588
6,0,3,3,41,2588
5,0,3,3,41,2588
5,1,3,3,41,2588
4,1,3,3,41,2588
4,2,3,3,41,2588
3,2,3,3,41,2588
3,3,3,3,41,2588
2,3,3,3,41,2588
2,4,3,3,41,2588
1,4,3,3,41,2588
1,5,3,3,41,2588
7,0,4,4,40,3772
6,1,4,4,40,3772
5,2,4,4,40,3772
4,3,4,4,40,3772
3,4,4,4,40,3772
2,5,4,4,40,3772
1,6,4,4,40,3772
0,1,3,1,42,2584
1,1,3,1,42,2584
0,0,3,1,42,2584
0,2,3,1,42,2584
2,1,3,1,42,2584
1,0,3,1,42,2584
1,2,3,1,42,2584
0,3,3,1,42,2584
3,1,3,1,42,2584
2,0,3,1,42,2584
2,2,3,1,42,2584
1,3,3,1,42,2584
0,4,3,1,42,2584
4,1,3,1,42,2584
3,0,3,1,42,2584
3,2,3,1,42,2584
2,3,3,1,42,2584
1,4,3,1,42,2584
0,5,3,1,42,2584
5,1,3,1,42,2584
4,0,3,1,42,2584
4,2,3,1,42,2584
3,3,3,1,42,2584
2,4,3,1,42,2584
1,5,3,1,42,2584
0,6,3,1,42,2584
0,7,4,4,40,3772
0,0,3,4,43,2583
1,0,3,4,43,2583
0,1,3,4,43,2583
2,0,3,4,43,2583
1,1,3,4,43,2583
0,2,3,4,43,2583
3,0,3,4,43,2583
2,1,3,4,43,2583
1,2,3,4,43,2583
0,3,3,4,43,2583
5,0,3,4,43,2583
4,0,3,4,43,2583
4,1,3,4,43,2583
3,1,3,4,43,2583
3,2,3,4,43,2583
2,2,3,4,43,2583
2,3,3,4,43,2583
1,3,3,4,43,2583
1,4,3,4,43,2583
7,0,3,4,43,2583
6,0,3,4,43,2583
6,1,3,4,43,2583
5,1,3,4,43,2583
5,2,3,4,43,2583
4,2,3,4,43,2583
4,3,3,4,43,2583
3,3,3,4,43,2583
3,4,3,4,43,2583
2,4,3,4,43,2583
2,5,3,4,43,2583
0,0,3,4,44,2127
1,0,3,4,44,2127
0,1,3,4,44,2127
3,0,3,4,44,2127
2,0,3,4,44,2127
2,1,3,4,44,2127
1,1,3,4,44,2127
1,2,3,4,44,2127
5,0,3,4,44,2127
4,0,3,4,44,2127
4,1,3,4,44,2127
3,1,3,4,44,2127
3,2,3,4,44,2127
2,2,3,4,44,2127
2,3,3,4,44,2127
7,0,3,4,44,2127
6,0,3,4,44,2127
6,1,3,4,44,2127
5,1,3,4,44,2127
5,2,3,4,44,2127
4,2,3,4,44,2127
4,3,3,4,44,2127
3,3,3,4,44,2127
3,4,3,4,44,2127
1,0,3,2,45,1655
3,0,3,2,45,1655
2,0,3,2,45,1655
2,1,3,2,45,1655
5,0,3,2,45,1655
4,0,3,2,45,1655
4,1,3,2,45,1655
3,1,3,2,45,1655
3,2,3,2,45,1655
7,0,3,2,45,1655
6,0,3,2,45,1655
6,1,3,2,45,1655
5,1,3,2,45,1655
5,2,3,2,45,1655
4,2,3,2,45,1655
4,3,3,2,45,1655
3,0,3,0,46,1136
5,0,3,0,46,1136
4,0,3,0,46,1136
4,1,3,0,46,1136
7,0,3,0,46,1136
6,0,3,0,46,1136
6,1,3,0,46,1136
5,1,3,0,46,1136
5,2,3,0,46,1136
5,0,5,0,22,588
7,0,5,0,22,588
6,0,5,0,22,588
6,1,5,0,22,588
7,0,7,0,0,0
8,0,4,4,40,3772
7,1,4,4,40,3772
6,1,6,1,0,0
6,2,4,4,40,3772
5,2,5,2,0,0
5,3,4,4,40,3772
2,1,4,3,34,1136
4,1,4,3,34,1136
3,0,4,3,34,1136
3,2,4,3,34,1136
6,1,4,3,34,1136
5,0,4,3,34,1136
5,2,4,3,34,1136
4,0,4,3,34,1136
4,3,4,3,34,1136
3,2,4,3,23,588
5,2,4,3,23,588
4,1,4,3,23,588
4,3,4,3,23,588
4,3,4,3,0,0
4,4,4,4,40,3772
0,1,3,4,47,1646
2,1,3,4,47,1646
1,0,3,4,47,1646
1,2,3,4,47,1646
4,1,3,4,47,1646
3,0,3,4,47,1646
3,2,3,4,47,1646
2,0,3,4,47,1646
2,3,3,4,47,1646
6,1,3,4,47,1646
5,0,3,4,47,1646
5,2,3,4,47,1646
4,0,3,4,47,1646
4,3,3,4,47,1646
3,1,3,4,47,1646
3,4,3,4,47,1646
1,2,3,4,48,1136
3,2,3,4,48,1136
2,1,3,4,48,1136
2,3,3,4,48,1136
5,2,3,4,48,1136
4,1,3,4,48,1136
4,3,3,4,48,1136
3,0,3,4,48,1136
3,4,3,4,48,1136
2,3,3,4,23,588
4,3,3,4,23,588
3,2,3,4,23,588
3,4,3,4,23,588
3,4,3,4,0,0
3,5,4,4,40,3772
0,1,3,4,49,2127
1,1,3,4,49,2127
0,0,3,4,49,2127
0,2,3,4,49,2127
2,1,3,4,49,2127
1,0,3,4,49,2127
1,2,3,4,49,2127
0,3,3,4,49,2127
4,1,3,4,49,2127
3,0,3,4,49,2127
3,2,3,4,49,2127
2,0,3,4,49,2127
2,3,3,4,49,2127
1,4,3,4,49,2127
6,1,3,4,49,2127
5,0,3,4,49,2127
5,2,3,4,49,2127
4,0,3,4,49,2127
4,3,3,4,49,2127
3,1,3,4,49,2127
3,4,3,4,49,2127
2,2,3,4,49,2127
2,5,3,4,49,2127
0,3,3,4,50,1138
2,3,3,4,50,1138
1,2,3,4,50,1138
1,4,3,4,50,1138
4,3,3,4,50,1138
3,2,3,4,50,1138
3,4,3,4,50,1138
2,1,3,4,50,1138
2,5,3,4,50,1138
1,4,3,4,13,588
3,4,3,4,13,588
2,3,3,4,13,588
2,5,3,4,13,588
2,5,2,5,0,0
2,6,4,4,40,3772
0,1,3,2,51,2583
1,1,3,2,51,2583
0,0,3,2,51,2583
0,2,3,2,51,2583
2,1,3,2,51,2583
1,0,3,2,51,2583
1,2,3,2,51,2583
0,3,3,2,51,2583
3,1,3,2,51,2583
2,0,3,2,51,2583
2,2,3,2,51,2583
1,3,3,2,51,2583
0,4,3,2,51,2583
4,1,3,2,51,2583
3,0,3,2,51,2583
3,2,3,2,51,2583
2,3,3,2,51,2583
1,4,3,2,51,2583
0,5,3,2,51,2583
6,1,3,2,51,2583
5,0,3,2,51,2583
5,2,3,2,51,2583
4,0,3,2,51,2583
4,3,3,2,51,2583
3,4,3,2,51,2583
2,5,3,2,51,2583
1,6,3,2,51,2583
0,2,1,0,52,2130
1,2,1,0,52,2130
0,1,1,0,52,2130
0,3,1,0,52,2130
2,2,1,0,52,2130
1,1,1,0,52,2130
1,3,1,0,52,2130
0,0,1,0,52,2130
0,4,1,0,52,2130
3,2,1,0,52,2130
2,1,1,0,52,2130
2,3,1,0,52,2130
1,0,1,0,52,2130
1,4,1,0,52,2130
0,5,1,0,52,2130
5,2,1,0,52,2130
4,1,1,0,52,2130
4,3,1,0,52,2130
3,0,1,0,52,2130
3,4,1,0,52,2130
2,0,1,0,52,2130
2,5,1,0,52,2130
1,6,1,0,52,2130
0,4,3,4,53,1136
1,4,3,4,53,1136
0,3,3,4,53,1136
0,5,3,4,53,1136
3,4,3,4,53,1136
2,3,3,4,53,1136
2,5,3,4,53,1136
1,2,3,4,53,1136
1,6,3,4,53,1136
1,6,1,6,0,0
1,7,4,4,40,3772
0,2,3,0,54,2582
1,2,3,0,54,2582
0,1,3,0,54,2582
0,3,3,0,54,2582
2,2,3,0,54,2582
1,1,3,0,54,2582
1,3,3,0,54,2582
0,0,3,0,54,2582
0,4,3,0,54,2582
3,2,3,0,54,2582
2,1,3,0,54,2582
2,3,3,0,54,2582
1,0,3,0,54,2582
1,4,3,0,54,2582
0,5,3,0,54,2582
4,2,3,0,54,2582
3,1,3,0,54,2582
3,3,3,0,54,2582
2,0,3,0,54,2582
2,4,3,0,54,2582
1,5,3,0,54,2582
0,6,3,0,54,2582
5,2,3,0,54,2582
4,1,3,0,54,2582
4,3,3,0,54,2582
3,0,3,0,54,2582
3,4,3,0,54,2582
2,5,3,0,54,2582
1,6,3,0,54,2582
0,7,3,0,54,2582
0,3,1,0,55,2130
1,3,1,0,55,2130
0,2,1,0,55,2130
0,4,1,0,55,2130
2,3,1,0,55,2130
1,2,1,0,55,2130
1,4,1,0,55,2130
0,1,1,0,55,2130
0,5,1,0,55,2130
3,3,1,0,55,2130
2,2,1,0,55,2130
2,4,1,0,55,2130
1,1,1,0,55,2130
1,5,1,0,55,2130
0,0,1,0,55,2130
0,6,1,0,55,2130
4,3,1,0,55,2130
3,2,1,0,55,2130
3,4,1,0,55,2130
2,1,1,0,55,2130
2,5,1,0,55,2130
1,0,1,0,55,2130
1,6,1,0,55,2130
0,7,1,0,55,2130
0,4,0,1,39,1646
1,4,0,1,39,1646
0,3,0,1,39,1646
0,5,0,1,39,1646
2,4,0,1,39,1646
1,3,0,1,39,1646
1,5,0,1,39,1646
0,2,0,1,39,1646
0,6,0,1,39,1646
3,4,0,1,39,1646
2,3,0,1,39,1646
2,5,0,1,39,1646
1,2,0,1,39,1646
1,6,0,1,39,1646
0,1,0,1,39,1646
0,7,0,1,39,1646
0,7,0,7,0,0
0,8,4,4,40,3772
0,0,5,4,56,4116
1,0,5,4,56,4116
0,1,5,4,56,4116
2,0,5,4,56,4116
1,1,5,4,56,4116
0,2,5,4,56,4116
3,0,5,4,56,4116
2,1,5,4,56,4116
1,2,5,4,56,4116
0,3,5,4,56,4116
4,0,5,4,56,4116
3,1,5,4,56,4116
2,2,5,4,56,4116
1,3,5,4,56,4116
0,4,5,4,56,4116
5,0,5,4,56,4116
4,1,5,4,56,4116
3,2,5,4,56,4116
2,3,5,4,56,4116
1,4,5,4,56,4116
0,5,5,4,56,4116
6,0,5,4,56,4116
5,1,5,4,56,4116
4,2,5,4,56,4116
3,3,5,4,56,4116
2,4,5,4,56,4116
1,5,5,4,56,4116
0,6,5,4,56,4116
7,0,5,4,56,4116
6,1,5,4,56,4116
5,2,5,4,56,4116
4,3,5,4,56,4116
3,4,5,4,56,4116
2,5,5,4,56,4116
1,6,5,4,56,4116
0,7,5,4,56,4116
0,0,3,4,57,3008
1,0,3,4,57,3008
0,1,3,4,57,3008
2,0,3,4,57,3008
1,1,3,4,57,3008
0,2,3,4,57,3008
3,0,3,4,57,3008
2,1,3,4,57,3008
1,2,3,4,57,3008
0,3,3,4,57,3008
4,0,3,4,57,3008
3,1,3,4,57,3008
2,2,3,4,57,3008
1,3,3,4,57,3008
0,4,3,4,57,3008
5,0,3,4,57,3008
4,1,3,4,57,3008
3,2,3,4,57,3008
2,3,3,4,57,3008
1,4,3,4,57,3008
0,5,3,4,57,3008
7,0,3,4,57,3008
6,0,3,4,57,3008
6,1,3,4,57,3008
5,1,3,4,57,3008
5,2,3,4,57,3008
4,2,3,4,57,3008
4,3,3,4,57,3008
3,3,3,4,57,3008
3,4,3,4,57,3008
2,4,3,4,57,3008
2,5,3,4,57,3008
1,5,3,4,57,3008
1,6,3,4,57,3008
8,0,5,4,56,4116
7,1,5,4,56,4116
6,2,5,4,56,4116
5,3,5,4,56,4116
4,4,5,4,56,4116
3,5,5,4,56,4116
2,6,5,4,56,4116
1,7,5,4,56,4116
0,1,3,2,58,3009
1,1,3,2,58,3009
0,0,3,2,58,3009
0,2,3,2,58,3009
2,1,3,2,58,3009
1,0,3,2,58,3009
1,2,3,2,58,3009
0,3,3,2,58,3009
3,1,3,2,58,3009
2,0,3,2,58,3009
2,2,3,2,58,3009
1,3,3,2,58,3009
0,4,3,2,58,3009
4,1,3,2,58,3009
3,0,3,2,58,3009
3,2,3,2,58,3009
2,3,3,2,58,3009
1,4,3,2,58,3009
0,5,3,2,58,3009
5,1,3,2,58,3009
4,0,3,2,58,3009
4,2,3,2,58,3009
3,3,3,2,58,3009
2,4,3,2,58,3009
1,5,3,2,58,3009
0,6,3,2,58,3009
6,1,3,2,58,3009
5,0,3,2,58,3009
5,2,3,2,58,3009
4,3,3,2,58,3009
3,4,3,2,58,3009
2,5,3,2,58,3009
1,6,3,2,58,3009
0,7,3,2,58,3009
0,8,5,4,56,4116
0,0,4,4,59,3003
1,0,4,4,59,3003
0,1,4,4,59,3003
2,0,4,4,59,3003
1,1,4,4,59,3003
0,2,4,4,59,3003
3,0,4,4,59,3003
2,1,4,4,59,3003
1,2,4,4,59,3003
0,3,4,4,59,3003
4,0,4,4,59,3003
3,1,4,4,59,3003
2,2,4,4,59,3003
1,3,4,4,59,3003
0,4,4,4,59,3003
6,0,4,4,59,3003
5,0,4,4,59,3003
